,Unnamed: 0,nn5_0,nn5_1,nn5_10,nn5_100,nn5_101,nn5_102,nn5_103,nn5_104,nn5_105,nn5_106,nn5_107,nn5_108,nn5_109,nn5_11,nn5_110,nn5_12,nn5_13,nn5_14,nn5_15,nn5_16,nn5_17,nn5_18,nn5_19,nn5_2,nn5_20,nn5_21,nn5_22,nn5_23,nn5_24,nn5_25,nn5_26,nn5_27,nn5_28,nn5_29,nn5_3,nn5_30,nn5_31,nn5_32,nn5_33,nn5_34,nn5_35,nn5_36,nn5_37,nn5_38,nn5_39,nn5_4,nn5_40,nn5_41,nn5_42,nn5_43,nn5_44,nn5_45,nn5_46,nn5_47,nn5_48,nn5_49,nn5_5,nn5_50,nn5_51,nn5_52,nn5_53,nn5_54,nn5_55,nn5_56,nn5_57,nn5_58,nn5_59,nn5_6,nn5_60,nn5_61,nn5_62,nn5_63,nn5_64,nn5_65,nn5_66,nn5_67,nn5_68,nn5_69,nn5_7,nn5_70,nn5_71,nn5_72,nn5_73,nn5_74,nn5_75,nn5_76,nn5_77,nn5_78,nn5_79,nn5_8,nn5_80,nn5_81,nn5_82,nn5_83,nn5_84,nn5_85,nn5_86,nn5_87,nn5_88,nn5_89,nn5_9,nn5_90,nn5_91,nn5_92,nn5_93,nn5_94,nn5_95,nn5_96,nn5_97,nn5_98,nn5_99
147,"cwt_coefficients__coeff_4__w_2__widths_(2, 5, 10, 20)",22.72056399509488,9.911952436086096,18.7099703840104,6.920794311391388,20.337473887218685,3.940852982256553,23.10216091290887,17.900702007056275,18.12820275530067,14.27989830733349,14.96922470256603,30.1198064941743,13.160718563875577,13.367582293889242,14.252352809492946,21.66074706015059,15.955457212064315,18.11211687745773,40.15980304817669,19.18318404488111,24.98233830412057,28.517806591102318,13.557891426629237,20.201646282912613,12.192054075748048,4.953999595143892,12.606928619329617,10.442747068869105,17.197722029524975,7.115499017494119,5.767120097909771,14.014067974416587,27.532235110808777,33.05153680220455,15.584100528223823,16.100322681547176,22.95085395645333,23.55500610491254,29.79187017225503,17.568600140264,13.6991216973347,3.6246028261474894,23.604452590551865,18.54517311419307,14.994066078272542,28.099460864917468,21.574039008418367,22.16107841548909,17.122961782526403,16.843044767838407,12.943910698758426,11.863166195668455,22.72056399509488,24.67194268647277,33.492119113573104,18.7099703840104,14.91506315076468,12.10310089478113,30.602786026585093,8.568550367580432,14.252121470095068,7.122360483804851,9.805786050057405,12.2838232045277,21.918032645749868,13.639265453932122,12.615235532419486,14.301218501573713,16.640983362042995,23.1195699376172,13.101649359155928,6.503865649541545,25.21746612866009,23.952020283408476,15.766352893385196,18.54994578967532,14.763033570535866,12.49786969633361,27.17451342328496,9.51373664318477,13.021583919805511,13.135667838074298,10.037568210314731,20.486762460397397,5.621744447979973,10.712377649041931,12.14612244836726,14.252352809492946,19.012292984598812,5.685513269722034,5.567096598070506,10.25200688619498,28.53281582158501,8.164595266632181,14.630602281201355,9.769339477898614,26.465537927895216,4.52664109439899,4.748527925570208,21.99938926768137,13.90489665638784,-7.77671107320923,15.502990734535608,14.812283962947069,10.76168580301878,2.7898855097739164,13.130899281277138,7.221612227771612,15.649045180544046,7.167458000455805,14.295222041928566
148,"cwt_coefficients__coeff_4__w_5__widths_(2, 5, 10, 20)",19.23825922161364,9.43486728933203,28.06464143540844,15.772000201666827,16.849882543813365,0.9829037988109371,16.66096257341391,14.454456991146532,10.942233559883071,12.965346118499935,11.600680624106396,20.459398613940955,6.825813977425547,13.896868502803231,10.196060616663612,19.392118625085445,15.409532785116632,16.38281397019876,28.213697204553704,17.82229204204784,18.15535156000727,30.45920597510481,13.91404609379985,17.973115211278625,11.975177894983384,7.107031508205592,12.002875735353784,11.09757554709207,14.540532135822302,7.930444866443235,3.927948477023796,12.402488132226049,21.90900646278785,25.163837106149245,10.0682684535276,13.959282803108824,19.17009341390866,20.641879896652632,25.871016370805798,16.695442022439796,11.96984235759303,19.93417524592435,24.76567011283766,17.77735215974226,16.35501245013137,24.449715477637938,18.96252904397292,17.583670255172137,23.78350299580753,21.331463845591003,10.385245944134432,11.502939549134403,19.23825922161364,23.04513834016636,27.7415019382534,28.06464143540844,13.3726311645961,10.524660076487937,18.880599832938803,7.810978975155324,15.65428417287352,6.049547278278945,9.274684391872178,17.45480762731477,19.238199986706285,10.697843414072256,12.508778621771594,20.536948147967195,13.897427066623946,19.12431793121385,11.481917660618016,12.28447830695842,22.195533890107704,19.978705060454384,28.04948210569907,29.437447847483515,12.592673710264036,11.268732207040893,17.40885506190244,12.427221221088857,13.263579038401405,10.203429216062906,9.054692983017071,17.51153591830363,7.777330697234069,15.31512710860254,13.90917940346719,10.196060616663612,16.87310403852421,10.432898027111904,4.992266696403449,9.594717085865552,17.875378087715863,8.889449660520775,10.667826963925023,13.087797411793968,29.896761376053384,23.6461290553214,15.42635183282747,18.171907086090187,13.524742498001483,-5.3502906777775525,13.941199797003431,17.201328132780873,16.31696504327963,13.673007468290905,10.08121756419709,4.236441220184167,16.23639527234486,6.948283160575729,15.568401305345857
149,"cwt_coefficients__coeff_4__w_10__widths_(2, 5, 10, 20)",21.921640397529107,13.638089393683304,16.114746418751327,12.978487222206132,19.10854530727488,0.3453272836904453,16.236469218423014,21.514457317689665,10.754816986628258,14.135198989782428,11.334483143444247,19.07305230937441,-2.99884389551114,18.177881899657635,13.24529290228182,17.24428807118155,13.041727300193948,16.605178913520515,25.080324616423034,24.66162901048768,18.232496993763903,35.940379582767015,16.856992875110777,23.79740044605368,11.48351132009334,8.70476831953167,10.926182072093363,12.044467546086572,16.343267104477704,5.453190083824136,3.074855342160517,13.21730742284486,18.64429176018371,22.80023310923345,10.31545103653168,16.406710408410007,21.48569473317007,18.889178308065976,26.187074625289338,17.94420045225907,12.0608747650904,22.88888910336216,27.03161540637522,16.870328241558276,14.510136730610808,23.531991600566776,15.22067579850084,20.29498849608647,32.11286630700766,18.015818459511397,12.988069252301337,11.756480713238728,21.921640397529107,14.12096994716584,20.497336468446264,16.114746418751327,15.436816908798129,11.405555461534837,22.76777831137378,6.808419855964864,15.639125464781817,6.0782939914852125,11.719543112393612,24.020334387893943,20.73058298642678,12.810012305940672,16.43843723688661,20.31716046141841,14.930037471049918,19.090003039948584,9.174144680013177,17.202467782442433,30.07735138255464,20.673783452519437,31.534373192717197,27.87854572778481,15.449722079262042,11.390915403726634,20.78332099464244,11.806932144963062,16.5203272297555,9.940762965829212,10.62569501425175,18.58549554660142,9.46530588128306,19.851981644527143,15.874071485950694,13.24529290228182,19.25857036128136,9.337345193040615,6.791253148465381,9.721018113282492,13.83622254583752,8.573587986929217,11.35510037132558,11.795684759203464,31.029836590175336,23.04734617644588,20.17695605169203,20.47374362275804,13.198011397135916,2.4470041595230354,11.536356519144462,19.11304359088877,20.07764033708881,14.36228543041438,9.971247952790494,-2.967934691442729,20.67669608586357,4.253792393892459,16.216505918341156
150,"cwt_coefficients__coeff_4__w_20__widths_(2, 5, 10, 20)",22.056831422798293,12.967533497241636,9.818850779563936,-3.8731172437795127,21.320248320144355,6.101668095131851,11.7273311094175,12.718619904514114,7.531031598288286,10.107620159018722,11.500507822146176,19.2160030639375,16.661297827048905,12.294745051293994,10.210837351364338,19.02552164337057,15.047745569265704,12.171419132595243,20.780816364641183,16.40659146703627,17.313774020514785,12.594144228502111,15.376744767784292,17.52148239280567,16.55627036215049,9.22901473759496,7.973413183456302,16.209438092168785,16.679640403760473,2.9880485852158314,6.67935197068082,12.518398361001635,13.767584416506004,20.80299258626127,8.326493453425453,8.32975876752333,20.826998774430542,16.604421182549775,19.580495773781568,13.688925359248998,9.633125478461958,4.646165255369327,19.834858837556503,17.541443275623973,13.45674083077108,12.758378244872777,7.516742613335245,17.769727318040406,18.517514271428063,11.745515853281317,12.012665575570477,11.353698651728486,22.056831422798293,14.334583351419202,15.402351678440288,9.818850779563936,10.447958599450969,10.859406428160565,19.559043702910888,8.737043088884828,16.641415636221897,5.811009573525759,11.959835065568823,14.875390526842772,19.62450434825667,11.336703322916224,15.022343130233434,15.735032021542729,15.458985139435608,16.22181205758582,8.135844664185582,10.281932717855463,22.476569839874745,15.914815926669403,22.52239586546821,20.49976048005009,10.18706197750192,9.651873804487815,17.58477776978566,7.686291489638721,17.46098133457773,6.841901718275058,6.876969733787234,17.893585580207535,8.218824699704937,2.767752599941133,11.336577760505136,10.210837351364338,24.533463406317885,2.9539531518900617,5.331799041153169,8.767008942488847,14.313359760380346,6.226882977166337,7.16675461944965,10.663800183523232,27.683844853077265,0.0590220936007088,4.97773295095017,15.314965348625927,13.648164191902776,13.841561157347652,11.321018561604236,6.03403312616072,10.7882485105518,9.52190093028619,12.930408960529046,13.841417615110071,16.53862170068014,3.2811835210917346,11.60893653895618
151,"cwt_coefficients__coeff_5__w_2__widths_(2, 5, 10, 20)",8.02549245130243,-4.446343787148948,11.86509824913468,-14.767203850916593,6.838735565860492,1.864865466731911,6.880982385231262,10.13848675678578,8.072009098017496,5.820241306908525,4.094206917255289,11.744329923442526,10.365430455729516,4.3138368293465215,-0.2139075718726037,13.129101929563491,6.1487023918527015,4.898992856053317,10.550836266614436,5.6560745624144975,7.290390730538051,7.693880174522135,6.724963889365028,3.6118744827422864,-2.2946856062694816,-8.842154278824328,4.262595530351972,-18.307576219183844,5.92721326048511,4.232851549574435,2.6904226803963365,2.79263190029466,11.989934004962985,11.160215771632885,-4.010255766341418,9.771322021364009,8.74797818954996,7.59125154820061,12.8231552462904,0.4101327473483129,3.243162120564669,-8.520984443059902,5.355202432487006,10.588196509192494,4.330612243446406,11.028880377049964,5.497891175916244,7.764508797775399,1.7189971399328656,4.5899335135387656,6.615179131640112,1.9900486666561363,8.02549245130243,14.15152679262724,30.98055263990748,11.86509824913468,4.207317986806643,5.048699643369641,9.072430003091592,3.0287130870354426,6.684265489752537,3.6244240433554062,3.659000492899058,4.571597698562678,9.15784671532196,6.052742318549756,8.074150531042104,5.746717977341378,7.093468584512292,9.24989799130192,5.2502760034311375,-6.816838880472116,9.52416010580786,9.251997677213724,8.586616061624174,10.360645812663126,6.373793077668366,1.9472400335284836,16.897275569819087,2.308924044126856,2.854283997912016,6.541974795817261,5.629794502557703,6.8036146770876265,1.031463685089175,5.1364518560985655,6.967751876694278,-0.2139075718726037,10.247473831744184,0.033914951525571,1.854357875618216,4.543872161809515,11.755536894092218,3.120970374363397,6.003546114536734,5.768080125821163,5.567587624366252,-8.559040784237325,-3.5660150657306446,5.542911750849413,6.826091764705087,-18.841105622862116,8.227239270344478,9.179803833184408,2.3479287397507047,3.2293311264481197,-0.4091529372035611,3.9608299888947,6.18545699400164,-2.2975366392908,4.897209787051282
152,"cwt_coefficients__coeff_5__w_5__widths_(2, 5, 10, 20)",20.592350990189125,10.24046473285091,28.97878873831238,11.45792341016406,17.901068664747307,0.5824568058129576,18.151430135407335,16.66271687722371,12.85429403222085,14.216939725715545,12.123488945419876,21.04421705514879,6.183819522771575,14.725008623790703,11.133354654478962,20.4400713119168,15.827776329084363,17.05828521866755,29.306245742070264,21.308800735386463,20.212011623778142,34.366303491312394,15.648731219970962,19.71263687197717,12.08933569008708,7.1508858300066205,13.015440967077238,10.363618206835344,15.301292509536252,7.8702921157921875,4.018660573478236,13.550970401791773,21.86566050804562,26.82830365578004,10.68541818075072,16.723621523393117,20.680551621672823,21.694251647738625,28.100609573889813,17.908327343944066,12.662729683661723,20.293664128588357,27.06934590210826,19.186397653061903,16.70229122367833,25.11873769138923,18.802208349113528,19.1708702675436,26.971446388764264,21.63495698747816,11.960631082827447,12.109169252974432,20.592350990189125,23.121030316141585,28.362562422413905,28.97878873831238,15.023883891383308,11.3009430517957,20.39704707245903,7.802291977224808,17.112393837789135,6.647641918448098,10.491385270743612,19.167297514025485,21.433954266933544,11.75771733709755,14.685191303427969,22.09890818896561,15.15391444847418,20.372433058413392,11.974738259617748,13.305707671806577,24.624038286171764,20.971698169396664,31.34187248293573,30.409806774224894,14.09887991343475,12.191968932702888,20.911175296790194,12.808827557640482,14.45146521718873,11.246208370778009,10.074561906560245,18.80656418701481,9.165792724202229,17.760003491537418,15.487888499643768,11.133354654478962,18.726524747044135,10.147664122697268,5.798529936519244,10.480525496114804,18.402874085512423,9.727187674866222,11.095005738249029,13.975678922178346,32.450899280877024,20.412374697563827,16.504452454819955,20.04826518641529,14.715550875956552,-3.836886885988551,15.014524095513144,18.142968545359,17.346281403297247,15.749607381164928,9.91485385238602,3.3476202107052817,18.08053618037853,6.797375150030922,16.557030887808846
153,"cwt_coefficients__coeff_5__w_10__widths_(2, 5, 10, 20)",27.321358121285066,17.783343111714935,19.126914153074043,14.133230734640692,24.525340384826727,2.392413623411431,20.899177136762933,25.659576988724677,15.138166607371485,17.750839287380902,15.549490749626486,25.176073250721902,2.842019826001808,21.920782403033947,17.04755577858208,21.83421234498595,17.328183469990847,20.1646901829668,30.382598405822407,30.751227098934944,24.6480450943819,40.847799053597214,21.3322906266226,28.60967764504861,15.14937033969878,12.540297005460356,13.691496276123177,18.27134324670844,20.56232923493365,6.657144393538928,5.179883207824389,16.983286788410766,23.13421305598304,29.54033459652649,14.33705580267496,20.41030923561748,27.190009197562635,23.904098363878177,32.69888856898572,22.15115119116611,14.940436696076024,24.756057191189825,33.196275369259425,20.950672604947385,18.095788891324936,26.76287422341137,18.253137427994076,25.469787281048497,36.82528888030697,21.145695884474293,17.413525422716063,15.26591681855817,27.321358121285066,18.3232485129998,25.217344709068925,19.126914153074043,19.03442681571505,14.386394996943975,28.677171379309584,9.285882240034432,19.72259383529225,7.939452574770064,14.664455387389726,28.59007017586582,25.931866278185936,16.22062750156021,21.1735100206656,24.55913812157633,19.613616596377188,23.971770724729687,11.916787466293226,19.987489287470996,36.17643248424272,25.79673600537388,37.01384628469061,34.06421228723679,19.632583394993304,15.322473187759504,26.413153280396592,14.17749608445028,19.79250417905062,12.861678916771115,13.325054921929,23.82666805648757,12.503343223382542,22.790072777218462,20.02745092512693,17.04755577858208,25.584384847780218,10.550514553158976,8.58243361189409,12.19127346417514,20.07564767065504,11.06822562410928,14.209655203432597,14.49655139507508,36.87528578958624,23.51446914140377,22.071056963371717,25.705494373453405,17.44058564413769,7.815242496629964,15.694570770749497,21.78679399704741,24.06008722594316,19.67943855554584,14.582361571520972,1.231602758712235,26.09503746187624,6.520578512498306,19.757078315954747
154,"cwt_coefficients__coeff_5__w_20__widths_(2, 5, 10, 20)",26.06334379766728,15.78184043471493,13.36583919641618,-1.826977012782516,25.169374208959105,7.60892676283759,15.607986902253344,15.367348534510931,10.938144008299822,12.713409464700424,14.725551699802084,23.98672363371968,21.68865072772621,14.878154801922532,12.850276429754008,22.98765073474571,18.5361524777197,14.938373261834514,25.277219337897755,20.396393074521136,22.428440582143693,16.414758715611548,18.563109722751182,20.338039302705475,20.018714154172685,12.307103569047191,10.1065141700904,21.395946086484884,19.74969810030954,4.291047616424019,8.349904131844855,15.419026747176916,17.69265236330878,25.909726622462166,11.806955351317896,11.332832309883036,25.004322315627665,20.58832804825812,24.5956549632794,16.956964634310538,11.858823416590624,6.201727445847134,24.530084104913424,20.993468552674404,16.54239514347321,15.57599191208804,10.528249170688104,21.444324404133,21.66070993089129,14.597626394252284,14.988931933085231,14.083430150249354,26.06334379766728,18.68293333086352,19.16259005611532,13.36583919641618,13.109665014232103,13.27410063627885,23.75890746209716,10.698530425383185,20.059097433614912,7.240813196133246,13.671436256001734,17.341351521332005,23.654743547901248,13.843558129832816,18.2615161312974,19.06596688083494,18.921907511434743,19.96273206091493,10.70601497012906,12.247063257821464,26.6535736682979,19.864206127714635,26.953404514484276,25.74201907225295,13.154268991222258,12.74514733918742,21.47087866953271,9.685196877038702,19.77376875962129,9.027025728231113,8.962323682601792,22.0193288413748,10.590985687080622,4.763374515364436,14.32732318426317,12.850276429754008,29.16572705562661,4.2053074683458,6.542524166790512,10.634804759780042,19.08512159753344,8.211608327451621,9.468462462424476,12.949451967268322,32.06777047814995,0.5899235781354562,5.94346774039075,19.099708741260905,16.90085288772854,17.720038954541373,14.797454484200824,8.191151919181848,13.62800970223534,13.8552989668276,16.63459905216943,17.5228848789318,20.10666098699934,5.605944568524249,14.420432627554131
155,"cwt_coefficients__coeff_6__w_2__widths_(2, 5, 10, 20)",-9.912060992933448,-15.209769842012625,0.7917729209997018,-25.28513612185704,-9.858715286424136,-0.835618733961914,-13.4255193997019,-3.690662423766653,-5.303570636573395,-5.556149026100338,-8.272747288511397,-11.52489463551328,2.576907234260292,-6.89420853000833,-14.266410585422774,-1.95526534535586,-5.755055272637077,-9.893603178049442,-22.68354500274956,-11.220595624653935,-13.385825388568575,-15.905441916541086,-4.213531552636351,-13.110593853587098,-14.28810245077354,-14.703512634428314,-5.794023724109533,-31.01163308198754,-7.636182335957207,-0.0114513240306592,-2.5232233494774814,-10.125650933014027,-9.656198492618431,-15.212256282407196,-20.519913207243896,-1.816376169941773,-9.315649135857711,-10.258798355201703,-10.353804787692884,-15.758664740741278,-8.60433501576471,-10.833552505191127,-13.292539450881437,-3.071067584906962,-7.111323544578704,-9.74223637718344,-12.173815369864316,-10.96838071575163,-12.94287726804436,-7.975295943241218,-3.395679052753633,-8.699202009370296,-9.912060992933448,-2.596098785222302,11.243657236326474,0.7917729209997018,-8.551083886830138,-4.957911129640134,-18.1101386168088,-3.65957667047952,-4.16057368566792,-2.1627504211010926,-4.987906715118121,-4.1222293211135135,-8.511175582922633,-5.406379905828112,-1.038488740356203,-4.721519638263768,-5.560418976787132,-9.523596122735318,-4.951887553383759,-14.257898886244348,-11.797301405484722,-10.951424541160144,-0.1285763795653949,-1.117140522824159,-5.705027524650026,-8.424424707872568,-3.225464513608486,-4.628174946228606,-7.65749518490068,-3.456398423600665,-2.592761773732498,-10.213088194651103,-4.099120964528168,-2.362350222579703,-1.932416185200342,-14.266410585422774,-2.9275807812133112,-3.975688324110709,-3.052646043384289,-3.144660754122787,-10.76901040782002,-3.038212905827532,-6.015110815683407,-0.4286707887167293,-15.546248130814114,-11.827567903547724,-7.557338558911431,-13.40538211461948,-3.767996049143736,-17.610821547326875,-3.8287872481396303,-1.2965165221439818,-5.545567669594564,2.0571740346092198,-13.417354568442462,-0.9880630660174976,-5.764008017426535,-8.727038226855301,-6.890758971095816
156,"cwt_coefficients__coeff_6__w_5__widths_(2, 5, 10, 20)",20.45038841962865,10.637736609082063,26.812444799505204,6.882893785786154,17.633420939216435,-0.0509604986764385,18.370893361188976,18.04607087911332,13.772733099677664,14.396854547962214,11.597055644256429,19.69928082837776,4.061898709846057,14.655330300244216,11.447630630094942,19.580324424852407,14.766282803442234,16.483481678985115,27.99850142439502,23.566364219859672,20.63545074374167,36.48019362455061,16.31854496598293,20.13969969171144,11.422328342597371,6.878297923827689,12.943880888561829,9.120583208494889,14.919713043880542,7.145551299708434,3.6927534603837335,13.73788925800229,20.016359739822768,25.96143105361244,10.822635915410686,18.39173668221045,20.62608592471376,20.828006139485645,28.1898010398997,17.910593894717913,12.4129649834157,19.5894733058132,27.50254743241191,18.99923401663904,15.688108567519038,23.8885285874787,17.18993070637221,19.389584589200336,29.01750135504017,20.088371005795416,12.556621709631386,11.86990624001998,20.45038841962865,20.784507967932957,25.819219493956247,26.812444799505204,15.710824788915168,11.234328505531032,20.434522568773478,7.051413610936702,17.20547856077471,6.724994435289952,10.958778890283009,19.518795555581374,22.03234722931901,12.026739672827516,15.946376894461746,21.89555496251365,15.160500094316925,19.987938614320083,11.471168470131254,13.797135926763978,25.60635063015015,20.39609942286146,32.56364919547555,28.89112416096833,14.657976663264764,12.176137345374269,22.77345498074756,12.194879658698714,14.70307917881842,11.284288661879648,10.49369692045858,18.718176312615533,10.02855771014464,19.404391181546927,15.950988007719564,11.447630630094942,18.95518829307608,9.149911687189167,6.255983116661819,10.509270181032052,16.90414965074625,9.856861523305874,10.77285112426878,13.637142334120185,32.27353865359639,15.932476671022306,16.825360665062227,20.505956363343365,14.666517091489403,-1.3994728563148282,14.728091936643732,18.002352075849352,17.28236763311603,16.783034562993596,9.0349547486656,1.3362298444696117,18.636589824230597,6.172611077175021,16.393840079331817
157,"cwt_coefficients__coeff_6__w_10__widths_(2, 5, 10, 20)",32.06489054972819,21.56855981724762,21.53069122808608,14.764866116361038,29.433800680343765,4.4928606541172815,24.99753392779456,29.102144617381967,19.126696159348374,20.9327299555453,19.43763565470269,30.702495199235752,8.9162617610858,25.10800980177757,20.46075607937628,25.894640582952967,21.248022260945884,23.203043039858443,34.87040180302324,36.06454199057751,30.467636315141757,44.426380053296064,25.317866016921823,32.75194793593546,18.4596195964582,16.123359248729425,16.10998424848553,24.16743346079357,24.316529068827567,7.645703589735527,7.2306351375614595,20.35081757793453,27.00874744997961,35.61885442631613,17.997285407791015,23.809469121703973,32.2613035101428,28.34175832005006,38.36667638626625,25.789030782246385,17.449610030732707,25.8174852602606,38.49344274818502,24.5106243356106,21.233817070002424,29.16976136929966,20.720660627802417,30.039749783968283,40.485623231284535,23.67960950983361,21.473553171928,18.437297128465698,32.06489054972819,22.012834475851964,29.304106403359835,21.53069122808608,22.12358478254548,17.00535308958839,33.914762733942524,11.5920894537441,23.3136410662088,9.614754966165949,17.33546232488296,32.49596162949087,30.481590690268863,19.242947562014763,25.4295587376458,28.166892054726876,23.8689441472056,28.270546045767368,14.331672135948423,22.234235158572908,41.34723041275067,30.27935511340625,41.43469222074727,39.328995621967245,23.320379613568274,18.894848047431605,31.35887261812761,16.165482638341963,22.584872854588653,15.46515114546032,15.662407340169873,28.505185706372977,15.236178823762245,24.980966330655164,23.689267137996858,20.46075607937628,31.398894865791608,11.421401180793737,10.168547289011569,14.365362785201873,25.9353975643663,13.275888065280132,16.67766219414998,16.82586648118116,41.78038351967698,23.23406679860167,23.31763111554157,30.303528915689352,21.302180202694835,13.209230542649378,19.48352245561484,23.767118352905527,27.40055311201018,24.502269724416013,18.92972088713288,5.665035727393567,30.926690249574484,8.605173680413031,22.77649194921553
158,"cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20)",29.87661779722051,18.461715956976533,16.83317855833601,0.1906975920542928,28.82342667176347,9.063237961875805,19.377533757777726,17.887549232801337,14.261171708514487,15.217328474400452,17.841090099357245,28.588529822974397,26.57999252764168,17.342772158290103,15.38521406890028,26.829238608716548,21.895243035989992,17.588877418098427,29.60533558408316,24.209151829064695,27.40433716277349,20.081998463947528,21.611670340419728,22.97776239259349,23.36784322695237,15.298625355129206,12.153868683542626,26.43694755002454,22.672899760460275,5.5604807806573096,9.965273580921522,18.209650651900034,21.48831681284045,30.838227953359397,15.206233575576428,14.243102689491844,28.997102465074903,24.43051547133756,29.42012468214266,20.096297722858434,13.996047395627018,7.675574446610098,29.04172797798303,24.32553445199992,19.51615819019643,18.271934957520536,13.457409878856344,24.95090341705656,24.60237069888696,17.340891463907273,17.85014716321428,16.70553567035183,29.87661779722051,22.92557153685589,22.775531958302366,16.83317855833601,15.664640518944386,15.602988458005736,27.799342921336816,12.585669412302158,23.35311743253698,8.615568652746235,15.26064516548179,19.64266748060568,27.527480438893704,16.25275151499946,21.36087215120881,22.25049787830888,22.250654873086013,23.557533000741778,13.210899802868738,14.115901142411868,30.63567081288676,23.663037207084503,31.19612437143521,30.78445576695203,16.012367498852843,15.745918927184508,25.20194585687019,11.61454909107729,21.94186031334878,11.145950614954415,10.975898078886804,25.99543767080593,12.89125911112967,6.676139947717724,17.202573003784316,15.38521406890028,33.616588667847566,5.415161361121851,7.702404378103703,12.424984866772997,23.71941800442733,10.12633757758214,11.697442664540084,15.149523141904904,36.226065119926936,1.0344465056541867,6.8102649751268665,22.736535448232218,20.03321465841297,21.510243817781834,18.173523800159487,10.260195323284924,16.34653472078012,18.08391241502881,20.21536810278053,21.11814862994505,23.51109773685797,7.897044762460479,17.120070319281027
159,"cwt_coefficients__coeff_7__w_2__widths_(2, 5, 10, 20)",-19.30107801699227,-15.3262798691511,-6.580442569847325,-21.427426151707,-19.424587521039868,-3.264601046841279,-23.79999778448173,-15.64179075952331,-14.382195965969029,-12.030907081449314,-14.30878029648268,-24.68299884190225,-6.111156119437261,-13.824622920421216,-18.453126465946497,-13.296861605031244,-12.56293783685676,-17.368485047648658,-35.519663578704055,-19.227108785929417,-23.588594081602405,-27.800737891985147,-12.255647638975482,-19.500138059990405,-15.664530642060486,-11.562560021157283,-10.634002450293234,-23.860468956674552,-15.472849935032547,-3.630927303053724,-6.675411881522308,-16.050214605784216,-24.676694317876173,-27.78038344197077,-22.524901861126168,-10.411721521472217,-19.734326558023582,-18.29131195603002,-25.12493944334257,-20.115651718351412,-14.082664758342972,-3.956573680105473,-21.46771192377292,-12.872482798216884,-13.066774049741426,-21.243649653465,-19.92012502980816,-21.76776376843501,-18.38525295654685,-12.669818513790403,-10.397767570357,-13.70560241241976,-19.30107801699227,-15.010565258143622,-13.302491701363616,-6.580442569847325,-14.181887852999866,-10.99519420663251,-31.92308330915811,-7.329689303791559,-10.796382179263263,-6.175252030557578,-9.477556930029165,-8.54266502034095,-19.40485993510113,-13.082831276162482,-10.041596079523472,-9.883725071519834,-13.145106625103416,-20.528612644716283,-11.017214863376614,-11.115555431574997,-24.96781342921533,-23.130558497689208,-6.387053350335005,-9.785009951758717,-13.074135210220769,-11.991842743456647,-19.961888932876462,-7.180050480385907,-12.01950269283926,-9.732459119461843,-9.347332912868303,-18.7264515210829,-6.952859754719009,-7.575111708954491,-9.25657383912286,-18.453126465946497,-12.852010712287562,-5.031513060948503,-5.86477087868061,-7.793833264903069,-24.12999727608224,-7.033184099293778,-13.723161608746963,-4.402623941923021,-18.83305093256772,-6.8958604147538285,-5.870978110767288,-21.862015450034622,-11.339750737964582,-6.9728415645131765,-12.290284367148235,-10.611308871786331,-8.599106018598416,-1.8255039271737687,-17.861811276118964,-4.7493591580845465,-12.795150437433312,-8.676704751867856,-13.73202328000798
160,"cwt_coefficients__coeff_7__w_5__widths_(2, 5, 10, 20)",19.46730546023172,10.966616035653043,22.011819915929223,3.0579636442745075,16.63138655890658,-0.6635711243216809,17.77124998246543,18.99089903690099,14.030638369035556,13.830110894846127,10.483047453900523,17.283984584134163,1.0655706846446202,14.155233019384871,11.472638532048878,17.386123682923436,12.741702297978778,15.135685242073128,25.09385747224656,24.864868826655417,19.972500879251623,37.25534405750702,16.241585016669607,19.74318446514892,10.407185580616456,6.6728434990738,12.031389889460373,8.07342309457454,13.914286071347618,6.033960692843988,3.1315398655235125,13.269647056231292,17.16241629388184,23.21683206147064,10.858478076044678,19.212921320872788,19.61824130423457,18.65632267846974,26.797075169351483,17.11620908404911,11.532624027528636,18.234296059677988,26.650958755748803,17.63035120525973,13.799168478315591,21.479482263717173,14.770352972599246,18.74352538967086,30.275244879253076,17.22683912730394,12.491200095977796,11.128792551575636,19.46730546023172,16.789247996021704,20.954875247333568,22.011819915929223,15.719704715802749,10.644106249225292,19.60556695164055,5.869046680049342,16.285813039783314,6.445391981527672,10.810804715892488,18.88738734107298,21.4556782561298,11.830894298085289,16.591369935242902,20.3223151225274,14.355550225859885,18.50579713073312,10.334118037991448,14.004518555102512,25.723893706269923,18.86469325786848,32.176641084196895,25.76431833846776,14.649279224655208,11.577682697551186,23.350933870556663,10.920148540447755,14.353972148843877,10.569126680035836,10.581841564281868,17.76625659186423,10.496980733723523,20.49718199395945,15.633556052470002,11.472638532048878,18.114797339327296,7.76873710729408,6.477056933568716,9.913458956250746,14.10837445202916,9.505777052550393,10.116656920736022,12.36382848501792,29.917812327337387,11.075329973870884,16.58091596454099,19.992260183614395,13.737627218510038,1.958180428032521,13.46458426312558,17.249191119745415,16.60541391059938,17.043692023482162,7.965068563670828,-1.3922478258058864,18.331401804652184,5.378257136247184,15.473562512660136
